species_name,genome_file_name,cds_file_name,gff_file_name,original_name,cds_url,genome_url,proteome_url,gff_url,source,gff_urls
trichophyton_verrucosum,trichophyton_verrucosum_genomic.fna,trichophyton_verrucosum_cds_from_gff.fna,trichophyton_verrucosum.gff,trichophyton_verrucosum,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151505.1/download?include_annotation_type=CDS_FASTA"" --output trichophyton_verrucosum_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151505.1/download?include_annotation_type=GENOME_FASTA"" --output trichophyton_verrucosum_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151505.1/download?include_annotation_type=PROT_FASTA"" --output trichophyton_verrucosum_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151505.1/download?include_annotation_type=GENOME_GFF"" --output trichophyton_verrucosum_gff_download.zip",NCBI,
schizosaccharomyces_cryophilus,schizosaccharomyces_cryophilus_genomic.fna,schizosaccharomyces_cryophilus_cds_from_gff.fna,schizosaccharomyces_cryophilus.gff,schizosaccharomyces_cryophilus,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000004155.1/download?include_annotation_type=CDS_FASTA"" --output schizosaccharomyces_cryophilus_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000004155.1/download?include_annotation_type=GENOME_FASTA"" --output schizosaccharomyces_cryophilus_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000004155.1/download?include_annotation_type=PROT_FASTA"" --output schizosaccharomyces_cryophilus_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000004155.1/download?include_annotation_type=GENOME_GFF"" --output schizosaccharomyces_cryophilus_gff_download.zip",NCBI,
magnaporthiopsis_poae,magnaporthiopsis_poae_genomic.fna,magnaporthiopsis_poae_cds_from_gff.fna,magnaporthiopsis_poae.gff,magnaporthiopsis_poae,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000193285.1/download?include_annotation_type=CDS_FASTA"" --output magnaporthiopsis_poae_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000193285.1/download?include_annotation_type=GENOME_FASTA"" --output magnaporthiopsis_poae_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000193285.1/download?include_annotation_type=PROT_FASTA"" --output magnaporthiopsis_poae_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000193285.1/download?include_annotation_type=GENOME_GFF"" --output magnaporthiopsis_poae_gff_download.zip",NCBI,
tuber_melanosporum,tuber_melanosporum_genomic.fna,tuber_melanosporum_cds_from_gff.fna,tuber_melanosporum.gff,tuber_melanosporum,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151645.1/download?include_annotation_type=CDS_FASTA"" --output tuber_melanosporum_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151645.1/download?include_annotation_type=GENOME_FASTA"" --output tuber_melanosporum_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151645.1/download?include_annotation_type=PROT_FASTA"" --output tuber_melanosporum_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151645.1/download?include_annotation_type=GENOME_GFF"" --output tuber_melanosporum_gff_download.zip",NCBI,
colletotrichum_graminicola,colletotrichum_graminicola_genomic.fna,colletotrichum_graminicola_cds_from_gff.fna,colletotrichum_graminicola.gff,colletotrichum_graminicola,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149035.1/download?include_annotation_type=CDS_FASTA"" --output colletotrichum_graminicola_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149035.1/download?include_annotation_type=GENOME_FASTA"" --output colletotrichum_graminicola_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149035.1/download?include_annotation_type=PROT_FASTA"" --output colletotrichum_graminicola_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149035.1/download?include_annotation_type=GENOME_GFF"" --output colletotrichum_graminicola_gff_download.zip",NCBI,
aspergillus_carbonarius,aspergillus_carbonarius_genomic.fna,aspergillus_carbonarius_cds_from_gff.fna,aspergillus_carbonarius.gff,aspergillus_carbonarius,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001990825.1/download?include_annotation_type=CDS_FASTA"" --output aspergillus_carbonarius_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001990825.1/download?include_annotation_type=GENOME_FASTA"" --output aspergillus_carbonarius_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001990825.1/download?include_annotation_type=PROT_FASTA"" --output aspergillus_carbonarius_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001990825.1/download?include_annotation_type=GENOME_GFF"" --output aspergillus_carbonarius_gff_download.zip",NCBI,
cryphonectria_parasitica,cryphonectria_parasitica_genomic.fna,cryphonectria_parasitica_cds_from_gff.fna,cryphonectria_parasitica.gff,cryphonectria_parasitica,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_011745365.1/download?include_annotation_type=CDS_FASTA"" --output cryphonectria_parasitica_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_011745365.1/download?include_annotation_type=GENOME_FASTA"" --output cryphonectria_parasitica_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_011745365.1/download?include_annotation_type=PROT_FASTA"" --output cryphonectria_parasitica_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_011745365.1/download?include_annotation_type=GENOME_GFF"" --output cryphonectria_parasitica_gff_download.zip",NCBI,
nannizzia_gypsea,nannizzia_gypsea_genomic.fna,nannizzia_gypsea_cds_from_gff.fna,nannizzia_gypsea.gff,nannizzia_gypsea,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150975.2/download?include_annotation_type=CDS_FASTA"" --output nannizzia_gypsea_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150975.2/download?include_annotation_type=GENOME_FASTA"" --output nannizzia_gypsea_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150975.2/download?include_annotation_type=PROT_FASTA"" --output nannizzia_gypsea_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150975.2/download?include_annotation_type=GENOME_GFF"" --output nannizzia_gypsea_gff_download.zip",NCBI,
trichophyton_tonsurans,trichophyton_tonsurans_genomic.fna,trichophyton_tonsurans_cds_from_gff.fna,trichophyton_tonsurans.gff,trichophyton_tonsurans,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151455.1/download?include_annotation_type=CDS_FASTA"" --output trichophyton_tonsurans_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151455.1/download?include_annotation_type=GENOME_FASTA"" --output trichophyton_tonsurans_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151455.1/download?include_annotation_type=PROT_FASTA"" --output trichophyton_tonsurans_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151455.1/download?include_annotation_type=GENOME_GFF"" --output trichophyton_tonsurans_gff_download.zip",NCBI,
trichophyton_equinum,trichophyton_equinum_genomic.fna,trichophyton_equinum_cds_from_gff.fna,trichophyton_equinum.gff,trichophyton_equinum,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151175.1/download?include_annotation_type=CDS_FASTA"" --output trichophyton_equinum_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151175.1/download?include_annotation_type=GENOME_FASTA"" --output trichophyton_equinum_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151175.1/download?include_annotation_type=PROT_FASTA"" --output trichophyton_equinum_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_000151175.1/download?include_annotation_type=GENOME_GFF"" --output trichophyton_equinum_gff_download.zip",NCBI,
microsporum_canis,microsporum_canis_genomic.fna,microsporum_canis_cds_from_gff.fna,microsporum_canis.gff,microsporum_canis,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151145.1/download?include_annotation_type=CDS_FASTA"" --output microsporum_canis_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151145.1/download?include_annotation_type=GENOME_FASTA"" --output microsporum_canis_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151145.1/download?include_annotation_type=PROT_FASTA"" --output microsporum_canis_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000151145.1/download?include_annotation_type=GENOME_GFF"" --output microsporum_canis_gff_download.zip",NCBI,
talaromyces_stipitatus,talaromyces_stipitatus_genomic.fna,talaromyces_stipitatus_cds_from_gff.fna,talaromyces_stipitatus.gff,talaromyces_stipitatus,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000003125.1/download?include_annotation_type=CDS_FASTA"" --output talaromyces_stipitatus_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000003125.1/download?include_annotation_type=GENOME_FASTA"" --output talaromyces_stipitatus_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000003125.1/download?include_annotation_type=PROT_FASTA"" --output talaromyces_stipitatus_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000003125.1/download?include_annotation_type=GENOME_GFF"" --output talaromyces_stipitatus_gff_download.zip",NCBI,
vanderwaltozyma_polyspora,vanderwaltozyma_polyspora_genomic.fna,vanderwaltozyma_polyspora_cds_from_gff.fna,vanderwaltozyma_polyspora.gff,vanderwaltozyma_polyspora,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150035.1/download?include_annotation_type=CDS_FASTA"" --output vanderwaltozyma_polyspora_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150035.1/download?include_annotation_type=GENOME_FASTA"" --output vanderwaltozyma_polyspora_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150035.1/download?include_annotation_type=PROT_FASTA"" --output vanderwaltozyma_polyspora_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000150035.1/download?include_annotation_type=GENOME_GFF"" --output vanderwaltozyma_polyspora_gff_download.zip",NCBI,
pyrenophora_tritici,pyrenophora_tritici_repentis_genomic.fna,pyrenophora_tritici_repentis_cds_from_gff.fna,pyrenophora_tritici_repentis.gff,pyrenophora_tritici_repentis,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149985.1/download?include_annotation_type=CDS_FASTA"" --output pyrenophora_tritici_repentis_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149985.1/download?include_annotation_type=GENOME_FASTA"" --output pyrenophora_tritici_repentis_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149985.1/download?include_annotation_type=PROT_FASTA"" --output pyrenophora_tritici_repentis_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149985.1/download?include_annotation_type=GENOME_GFF"" --output pyrenophora_tritici_repentis_gff_download.zip",NCBI,
ascosphaera_apis,ascosphaera_apis_genomic.fna,ascosphaera_apis_cds_from_gff.fna,ascosphaera_apis.gff,ascosphaera_apis,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001636715.1/download?include_annotation_type=CDS_FASTA"" --output ascosphaera_apis_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001636715.1/download?include_annotation_type=GENOME_FASTA"" --output ascosphaera_apis_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001636715.1/download?include_annotation_type=PROT_FASTA"" --output ascosphaera_apis_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCA_001636715.1/download?include_annotation_type=GENOME_GFF"" --output ascosphaera_apis_gff_download.zip",NCBI,
aspergillus_fischeri,aspergillus_fischeri_genomic.fna,aspergillus_fischeri_cds_from_gff.fna,aspergillus_fischeri.gff,aspergillus_fischeri,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149645.3/download?include_annotation_type=CDS_FASTA"" --output aspergillus_fischeri_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149645.3/download?include_annotation_type=GENOME_FASTA"" --output aspergillus_fischeri_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149645.3/download?include_annotation_type=PROT_FASTA"" --output aspergillus_fischeri_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149645.3/download?include_annotation_type=GENOME_GFF"" --output aspergillus_fischeri_gff_download.zip",NCBI,
aspergillus_clavatus,aspergillus_clavatus_genomic.fna,aspergillus_clavatus_cds_from_gff.fna,aspergillus_clavatus.gff,aspergillus_clavatus,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000002715.2/download?include_annotation_type=CDS_FASTA"" --output aspergillus_clavatus_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000002715.2/download?include_annotation_type=GENOME_FASTA"" --output aspergillus_clavatus_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000002715.2/download?include_annotation_type=PROT_FASTA"" --output aspergillus_clavatus_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000002715.2/download?include_annotation_type=GENOME_GFF"" --output aspergillus_clavatus_gff_download.zip",NCBI,
fusarium_verticillioides,fusarium_verticillioides_genomic.fna,fusarium_verticillioides_cds_from_gff.fna,fusarium_verticillioides.gff,fusarium_verticillioides,"curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149555.1/download?include_annotation_type=CDS_FASTA"" --output fusarium_verticillioides_cds_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149555.1/download?include_annotation_type=GENOME_FASTA"" --output fusarium_verticillioides_genome_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149555.1/download?include_annotation_type=PROT_FASTA"" --output fusarium_verticillioides_prot_download.zip","curl -H ""Accept: application/zip"" ""https://api.ncbi.nlm.nih.gov/datasets/v2alpha/genome/accession/GCF_000149555.1/download?include_annotation_type=GENOME_GFF"" --output fusarium_verticillioides_gff_download.zip",NCBI,
